Instagram visit score,Spending_rank(0 to 100)
61,31.44468200
14,31.00223500
12,21.95446200
70,77.17904700
81,87.70751800
84,25.48470200
77,73.98350600
51,66.73264000
85,23.54245900
87,23.37716600
77,77.82766000
92,22.79657000
87,87.25358800
41,59.35563300
58,33.45836600
95,21.94874400
84,19.9133340
79,80.66952800
18,21.51746700
38,74.16187400
73,19.43262100
31,23.12906100
35,76.70823900
26,15.9356980
18,25.17219800
36,54.35574400
36,67.81226500
98,26.2747700
43,68.9479410
32,24.45784700
20,22.27944100
94,28.04225500
40,69.14722900
34,26.5862280
86,81.28760700
87,13.64592400
87,84.68367200
30,25.18459100
93,13.45881200
77,24.59714300
25,16.92175700
46,67.16754400
70,27.7818930
84,3.458710000
53,57.42994300
84,17.74997300
81,10.16772200
92,11.75923700
59,22.08560800
86,22.04597300
101,24.26541800
83,11.71907000
12,24.15650500
49,75.89658300
36,69.93261600
32,28.0390310
85,96.82144700
52,59.84527200
86,74.88676300
97,18.59968200
36,58.60153500
38,73.94930900
56,25.81046200
86,86.91124300
92,89.28420000
66,11.0143030
68,93.39780800
41,70.21638700
95,18.1368550
70,96.3969910
87,88.63510200
91,17.06901500
25,23.59612100
78,23.98981000
12,18.34614300
22,25.70763700
83,21.42124700
25,11.54328000
49,29.48737500
88,82.33278700
89,16.31202400
98,14.77195200
80,82.98314600
52,15.4825110
80,94.21376400
93,7.774980000
84,98.82775000
75,94.93651200
21,16.14525900
67,25.25781000
80,72.98613400
91,19.1283320
79,91.28137500
41,64.92281500
80,21.05503900
94,31.57097300
32,61.40527000
86,83.71937300
36,39.21916900
81,63.30610100
66,31.05323600
52,11.86358000
76,24.89778000
39,62.57533500
72,78.62789500
103,18.46745800
85,18.70638300
100,7.689885000
47,64.78029200
76,93.09412600
65,17.18583200
100,19.09969200
16,31.75619900
61,16.93989000
86,88.47904600
54,33.02581200
101,26.63020400
85,92.60701800
76,90.23627300
14,19.28820000
84,31.61050100
80,23.85503100
90,83.30407200
37,74.50348200
98,84.87036200
66,23.45610900
40,78.51086900
92,20.93577100
49,69.03035100
51,60.71391200
86,13.54885000
82,83.25237700
78,78.32243900
72,69.20352100
90,12.83792900
66,23.98383800
39,58.84051200
72,82.62802700
89,26.7339810
39,77.62593500
63,0.940709000
44,62.00323400
104,29.29955400
41,60.06756500
43,65.75795600
78,83.1929740
33,68.16638500
25,42.54718600
32,35.5924580
46,65.05145900
15,37.4359800
84,86.37370900
37,60.27330700
33,55.38122400
47,55.02997600
20,24.60574500
72,81.48083300
50,23.12782600
82,11.37171700
86,17.90527500
22,2.153927000
84,28.45967500
37,71.80744000
92,18.54902100
90,82.12216500
38,53.36419100
89,23.91918200
66,24.83339000
61,12.66901300
36,62.54061500
35,21.17617600
91,25.69367500
42,54.68904200
91,25.20596500
81,23.84200000
66,90.30351100
48,71.67031900
81,89.10569500
91,82.93668500
88,94.5666200
87,24.20752200
73,77.06684600
24,27.31563400
38,68.21219200
44,58.97570400
93,34.52534300
90,16.8084330
90,36.48722300
78,85.96717800
89,16.40282700
49,65.68577600
33,78.69414300
98,18.87807900
18,20.56612700
19,22.82202200
54,24.68839000
32,55.41808700
44,62.13471400
44,59.23712500
15,32.27047500
70,84.42745700
25,28.95253200
22,26.17261700
62,27.33925500
82,20.7605540
96,33.51681700
80,18.49393600
79,95.31956200
85,85.02332800
60,25.83203100
23,16.86972500
96,13.92780100
74,12.61843200
69,24.62344500
89,78.55998700
93,18.87581300
22,31.01842300
73,76.19407300
56,13.99938100
45,68.23914100
18,20.65862800
42,14.09225700
99,20.78608700
74,25.68101200
94,28.73113800
23,18.55810100
64,23.03521600
69,19.80651100
71,86.76715600
30,31.17628100
85,20.6864150
88,76.52592100
95,82.08069400
48,54.64174900
21,43.0934030
47,9.70209800
71,14.03374600
41,65.84230800
56,22.78858300
59,10.26965300
92,20.75650300
89,86.92926500
76,90.89261000
27,18.31813700
20,8.324476000
62,24.97443600
17,32.62765700
81,83.33295500
80,77.95906400
30,66.7360010
26,32.32479300
108,21.45373800
84,82.84873600
71,82.29936900
32,70.23057300
57,14.58926500
11,72.30182600
86,94.29743900
92,10.58168800
25,24.47768800
78,93.63363600
26,35.9070510
48,56.56473000
32,54.75835500
34,34.01784900
82,16.52002700
78,85.34771100
77,33.4815450
85,22.51329200
29,27.62240800
100,20.41619200
83,75.13162700
87,15.57960000
72,15.78815900
79,24.44154300
86,17.6965120
35,64.69789400
24,42.85559000
77,83.59275700
37,59.36323300
90,24.69923200
82,30.69737600
77,83.6655450
16,19.51991700
21,16.11485100
17,19.05162000
33,66.98780500
69,86.49139600
72,94.34032400
16,22.65780800
92,11.91229200
89,18.57936600
88,18.69494900
90,14.93222600
36,78.0896340
74,70.44338200
89,13.35039300
32,22.9930390
22,27.77541900
28,37.7213620
72,71.31480200
74,93.06027900
78,20.25642300
29,74.99604000
32,25.65663400
39,61.7921810
51,20.35299600
76,88.96329100
97,16.14572800
55,23.57023500
83,33.50910500
43,60.81734400
88,23.18189500
102,14.75511500
37,60.14906000
96,18.69552600
18,27.90176900
89,78.81889500
89,8.150521000
61,31.72553600
59,30.25561200
74,70.10004800
87,26.40982000
58,18.14904800
68,100.8261510
93,9.261517000
25,60.7393570
22,20.64048600
91,20.73313100
85,20.58885500
91,17.1940530
43,70.71043400
62,18.96665600
36,37.89692000
39,66.54242500
33,63.20917800
82,84.19963800
81,88.92314000
97,8.322996000
46,63.06578900
86,90.36406400
14,14.89961900
90,27.90743700
93,23.06971200
25,22.15639300
82,86.04840400
84,89.90397400
25,27.26853900
84,14.91252600
92,17.17211600
66,13.41522000
53,29.42914700
90,8.87381300
87,10.12118900
15,21.53811500
74,80.62792500
62,18.91044200
55,16.63651200
94,17.44344200
73,17.05135100
28,24.12827700
47,65.18594500
67,21.23482900
87,82.80655300
59,21.79275200
83,18.98142600
39,64.51453700
80,10.97833800
95,12.69374400
83,92.55027900
57,19.93842600
99,18.17147200
76,30.57464100
39,60.85203600
24,35.2569790
95,25.53955300
19,23.87774100
45,58.4323860
78,20.02416700
79,18.68882500
88,85.74301300
38,77.47279200
22,62.62893800
76,87.10058900
93,85.8103490
84,77.67344000
66,21.78650100
89,88.14229000
19,21.01295600
31,33.558264
18,23.66058200
9,20.95409000
20,26.31864200
24,27.84363800
79,76.85981900
66,89.50205200
79,82.87612400
89,74.92850000
87,16.27543800
95,24.44111800
77,30.94036100
13,29.57784500
26,22.60503700
90,93.70463600
77,86.21343000
87,88.57509400
46,67.80875200
82,21.30972200
74,80.98767100
88,73.22009100
93,19.2920560
94,23.29641700
92,71.48192400
12,27.90460400
87,25.53141100
96,34.70660600
70,23.13798500
60,22.24233100
111,21.67143700
92,28.19254200
67,87.19212100
64,66.71901700
29,23.43775900
48,76.96553100
65,27.98986600
78,81.9080210
69,80.23866800
72,81.51304300
33,63.79785300
87,76.66800800
20,27.02428300
29,67.75838000
41,70.91472
47,67.67865200
57,5.010204000
55,11.37834500
85,27.2897770
85,72.81218900
24,12.54475100
88,14.15993400
16,32.90838800
76,79.42635600
50,64.79641300
81,88.10804400
98,25.544784
24,25.14459500
91,32.1068720
11,21.41519500
80,84.87446300
22,22.73272900
78,18.41595500
43,68.62603800
26,27.8362190
33,26.29378300
27,36.03491500
56,68.29662700
84,9.147947000
18,14.00181800
27,14.664374
22,19.28880800
28,11.27694700
32,23.86482100
34,58.97811900
27,26.42733700
89,26.11604000
79,86.78049100
46,70.88416500
63,16.19574200
15,34.5705650
74,91.62547600
66,72.69549100
27,63.43550500
18,25.38959000
82,76.16037500
65,19.50883700
58,16.17477800
90,15.65793200
30,34.76384700
33,29.91447800
25,31.50457500
100,21.18825400
90,20.31904300
48,66.29618500
64,12.13872200
28,25.66316600
33,20.26468000
91,33.75076500
74,81.15390900
17,28.24831000
30,30.21061900
30,32.72079100
84,85.40921000
40,53.73012200
23,25.70644200
30,64.79226200
85,8.599705000
40,66.79717900
97,27.78083600
56,16.48643000
62,20.33016700
94,26.54954800
19,32.07445500
82,86.4001060
56,20.6446400
30,65.17408700
26,35.41859000
23,18.94263600
47,69.26458100
108,32.7197720
30,16.08291300
63,12.73860500
75,89.58293400
79,73.56323600
24,26.65380700
37,65.78566300
87,18.46994100
87,11.14785800
47,69.92203000
98,19.04699600
93,26.93325500
75,88.18667100
30,72.04710800
33,78.30542300
79,88.95760400
75,86.39780400
20,21.09108000
50,61.90043900
97,27.13125300
87,11.80836500
14,15.92092800
81,22.6269940
82,27.60479100
21,23.37451400
93,10.85987100
86,16.59996900
72,81.76522600
91,85.80468500
78,33.27441000
85,29.07377900
58,19.35158500
69,81.31335700
17,21.9246270
78,97.83616700
67,104.759521
83,29.25608000
75,96.50496800
85,79.67552300
54,72.89899900
34,61.00671800
55,75.47636800
96,17.76257600
18,21.81761800
93,18.50540000
75,79.39103700
100,13.389147
91,37.14200900
103,23.110057
36,78.71581600
76,86.27948700
91,21.7509360
41,53.99563000
84,93.02954500
91,20.75119600
78,95.6517160
110,17.55667800
70,89.42694300
70,92.99704300
32,24.73678600
18,22.55747900
29,21.54460200
80,12.69968000
98,25.39172900
55,13.82878800
79,79.19875300
34,18.38185900
39,69.88407500
71,92.51440500
64,24.41168700
85,80.34793300
44,54.19255900
21,26.36003800
48,55.06379500
91,92.34047600
84,30.90526800
77,23.22784200
82,73.9507460
93,15.01218800
91,12.64655600
70,89.69016600
42,76.29175200
21,8.489190000
79,82.73175100
14,19.87420200
63,24.10610400
106,23.51228700
29,12.98456800
89,15.43924100
65,88.99801100
27,23.85419200
62,80.74147500
83,79.15336400
40,61.52573100
77,85.77948300
95,19.76066700
32,58.50774800
85,89.14735000
26,37.53207300
72,89.48454400
86,19.37505300
83,83.23146800
40,72.08645000
89,19.60146200
21,29.83791500
104,23.58356400
95,29.80387900
64,83.38702700
70,93.28447900
90,17.95792900
94,22.55018400
92,13.42601100
79,90.97420500
64,25.3695420
76,22.86948600
27,28.90030500
12,28.47086700
94,18.93165900
34,24.24038900
96,17.90814300
88,12.23189200
79,87.13513400
84,89.81339800
93,32.86123700
45,59.26698500
97,11.11334400
74,82.87280900
94,33.65704500
17,13.41421700
68,78.47600900
42,15.4062920
56,6.918592000
100,12.76170000
17,31.15185900
91,23.55116200
83,22.407496
96,15.57726700
35,30.8935290
76,83.94637400
88,90.34840200
82,78.9532320
98,10.84912100
31,62.17051700
83,82.00624800
65,16.8400430
50,15.60260000
80,19.53878900
76,12.02425300
23,28.34044900
83,14.86698800
27,40.15782700
81,21.54347600
85,10.02354200
23,33.52668500
90,26.65148500
87,94.23457100
77,79.96931100
22,26.17527900
87,25.33839000
53,24.11246100
20,33.43314400
35,61.64846700
17,21.72438700
64,12.5953500
75,80.95660400
17,30.11195900
28,32.85979100
72,95.76344400
32,21.05769600
88,13.71667800
85,86.17131300
19,22.30335100
31,68.78975500
80,13.97112200
30,16.7282030
82,96.61983400
39,70.93146100
74,94.58238800
69,93.53948700
29,57.97992900
90,24.04371000
76,88.95137800
27,16.75449400
27,34.94789400
89,13.67288300
27,29.56632900
87,36.90712800
78,68.50559500
72,18.58373900
40,53.78441800
75,24.97671200
104,19.45820900
88,93.27210600
84,15.88934600
82,8.031668000
30,12.53801300
82,14.56766500
31,19.43376200
87,10.632883
97,25.77748200
25,76.78223500
82,76.4190770
40,52.51570100
28,65.30142900
31,29.36668400
106,24.96555700
19,24.1189410
90,13.83849100
90,24.0759010
83,21.01591000
61,21.19219000
65,19.021702
94,23.62506400
70,80.16871300
40,22.69925700
10,26.41583900
96,36.5847830
70,82.63071700
53,54.07876700
87,17.47794600
30,22.13493300
38,54.43111400
39,49.65205100
79,87.96577700
80,16.19820000
99,20.96402200
79,92.89879100
96,24.097039
98,18.31380100
27,32.11934900
83,89.25974500
57,14.6652020
91,15.44084400
95,12.30494600
83,93.94606500
36,64.62792000
89,75.51400000
91,86.61947400
49,11.99193500
79,87.41820800
61,5.310883000
73,96.32131700
94,28.52291100
95,25.22488000
89,16.3008920
39,67.78966700
21,18.51966300
77,81.84545200
68,86.48565300
61,26.60383400
74,90.51523700
77,18.98883200
40,79.83779500
29,31.91655000
68,83.01413700
55,61.32639000
82,91.86702600
24,26.45719700
79,14.06182600
50,73.81889200
99,13.35525100
79,25.84595400
98,31.79247700
87,36.15289600
89,21.8758540
23,18.15190600
89,17.02860900
40,55.90060800
63,13.5329980
97,76.15791800
98,17.94833200
32,17.5284050
77,79.87324300
95,20.11360100
89,12.12009600
80,11.21607200
38,32.45795800
61,31.60273600
22,21.17280400
35,55.01824000
84,11.60278800
39,14.89180700
88,20.91898500
82,35.31554100
103,30.6174220
16,30.85898600
33,23.65056400
82,17.02607200
86,22.97829700
79,13.00572300
86,25.83205500
94,20.00674900
31,35.19961400
60,24.57793800
75,75.57784500
40,49.63076100
42,61.52221700
22,12.87644400
81,77.10416800
81,69.14551000
80,19.39551100
27,34.7336890
73,80.45984100
83,77.86006200
78,77.89194700
38,23.39375000
72,12.46141700
35,60.17861500
48,10.45581400
26,22.22649100
93,21.20829700
59,17.96171300
22,32.98438900
64,37.17850300
89,84.30071700
66,24.1856140
84,85.49388400
26,21.98664300
96,26.6852310
27,31.22489600
27,7.595543000
39,53.56703600
91,82.11671400
16,39.57715900
88,22.20103500
83,96.94319300
93,76.93364000
76,79.9748250
66,24.76568400
36,9.475112000
70,77.3591230
83,16.1780370
88,25.46697400
90,33.9450980
86,15.30132300
85,93.95060900
91,18.37742000
78,86.40234600
37,30.1337580
76,74.54595700
84,75.32306100
25,25.74590800
52,9.27506600
100,84.99948700
87,20.53080600
34,76.38862200
